Date;Time;Location;Species;Fish_length;Fish_weight;Capture_tool
22.3.2010;17:54;Bergen;Cod;44;8090;blink
20.9.2024;12:25;ÅS;Flounder;82;7978;flue
14.12.2009;14:5;Oslo;Trout;27;24754;spinner
4.1.2006;17:54;Oslo;Perch;22;14360;flue
6.8.2017;21:51;Oslo;Perch;50;13690;isfiske
24.6.2010;0:20;Bergen;Salmon;136;45074;dorge
16.8.2012;14:44;ÅS;Trout;288;46084;meitefiske
22.9.2000;10:16;Malmø;Trout;139;42826;spinner
05.05.2009;22:7;Gøteborg;Flounder;32;7591;isfiske
21.1.2016;21:26;ÅS;Trout;85;23461;meitefiske
10.05.2001;09:32;Malmø;Perch;191;2739;isfiske
7.9.2004;14:46;ÅS;Flounder;124;31099;isfiske
4.10.2007;10:29;Trondheim;Trout;153;38893;meitefiske
3.5.2019;6:53;Bergen;Flounder;255;44495;blink
21.6.2003;1:7;Trondheim;Perch;77;3148;garn
15.3.2011;1:26;Malmø;Perch;187;40300;meitefiske
23.7.2002;6:31;ÅS;Perch;290;49154;dorge
29.1.2009;16:28;Stavanger;Perch;24;41688;blink
12.1.2016;1:31;ÅS;Perch;297;1803;isfiske
22.4.2015;19:15;Malmø;Salmon;221;196;blink
12.8.2017;6:41;ÅS;Cod;96;10947;garn
6.6.2001;1:51;Trondheim;Flounder;216;26761;spinner
25.9.2024;20:5;ÅS;Cod;45;6806;garn
12.3.2021;21:35;Stavanger;Trout;126;32249;isfiske
15.5.2019;12:55;Trondheim;Cod;90;42072;dorge
18.5.2016;21:48;Trondheim;Cod;40;11849;garn
16.2.2007;21:30;Bergen;Salmon;291;9127;flue
21.2.2015;8:44;Bergen;Salmon;20;21160;meitefiske
19.11.2004;8:4;Oslo;Cod;74;24360;blink
29.12.2006;10:15;Oslo;Trout;80;45151;isfiske
27.10.2015;1:23;Stavanger;Trout;74;45805;spinner
1.2.2019;11:23;Oslo;Trout;255;43148;flue
27.6.2015;0:24;Bergen;Trout;214;9095;isfiske
19.8.2010;20:19;ÅS;Trout;189;22576;garn
1.10.2012;20:10;ÅS;Cod;135;13542;meitefiske
21.5.2005;7:40;Trondheim;Flounder;241;7636;blink
23.10.2020;22:13;Bergen;Perch;211;19783;spinner
12.6.2022;11:2;Trondheim;Trout;137;30145;dorge
28.8.2003;21:46;Trondheim;Salmon;224;37350;blink
22.10.2010;16:33;Trondheim;Perch;223;37763;dorge
29.5.2005;15:58;Oslo;Flounder;123;14750;blink
8.7.2011;11:28;Malmø;Cod;111;39122;dorge
27.11.2000;3:46;Malmø;Perch;245;40536;dorge
2.3.2007;3:43;Stavanger;Trout;34;37139;flue
1.2.2010;14:13;Bergen;Salmon;84;21070;spinner
8.7.2022;13:52;Bergen;Flounder;220;9915;garn
13.12.2020;1:30;Malmø;Perch;207;30976;flue
26.3.2011;8:42;Trondheim;Trout;232;47700;flue
14.11.2019;12:31;Malmø;Perch;228;21989;dorge
25.9.2009;14:30;ÅS;Salmon;87;25634;flue
29.10.2003;17:19;Stavanger;Perch;288;44790;spinner
22.3.2022;1:18;Oslo;Cod;169;29195;blink
14.6.2020;11:32;Malmø;Cod;247;35726;blink
3.12.2007;14:20;ÅS;Salmon;218;7757;spinner
20.8.2010;4:19;Stavanger;Perch;89;25752;flue
4.6.2008;20:30;Bergen;Salmon;1;8858;isfiske
26.2.2004;15:24;Oslo;Trout;222;7708;dorge
19.10.2016;3:47;Stavanger;Perch;297;6787;garn
1.5.2024;10:5;Bergen;Flounder;64;8665;spinner
8.5.2007;14:51;Stavanger;Cod;62;41337;garn
11.3.2017;20:16;Oslo;Salmon;121;16344;isfiske
24.4.2024;5:55;Stavanger;Flounder;254;41390;flue
